# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -39 1 10062 65 26358639 5 /openedx/staticfiles/bundles/AnnotatableBlockPreview.81991a7cd0a05d5a5125.05b3a4264e5d.js
DUPTYPE_WITHIN_SAME_TREE -39 2 10062 65 26485942 5 /openedx/staticfiles/studio/bundles/AnnotatableBlockPreview.05b3a4264e5d.js
DUPTYPE_FIRST_OCCURRENCE 10227 5 10070 65 26355366 5 /openedx/staticfiles/js/vendor/pdfjs/locale/bn-IN/viewer.d16947abc336.properties
DUPTYPE_WITHIN_SAME_TREE -10227 6 10070 65 26359391 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/bn-IN/viewer.d16947abc336.properties
DUPTYPE_WITHIN_SAME_TREE -10227 5 10070 65 26345659 5 /openedx/staticfiles/js/vendor/pdfjs/locale/bn-IN/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10227 6 10070 65 26353927 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/bn-IN/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 10347 5 10079 65 26355397 5 /openedx/staticfiles/js/vendor/pdfjs/locale/or/viewer.88edf8ea34a7.properties
DUPTYPE_WITHIN_SAME_TREE -10347 6 10079 65 26353997 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/or/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10347 6 10079 65 26359422 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/or/viewer.88edf8ea34a7.properties
DUPTYPE_WITHIN_SAME_TREE -10347 5 10079 65 26345753 5 /openedx/staticfiles/js/vendor/pdfjs/locale/or/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 14687 6 10080 65 26355317 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.8def7a002fa2.mo
DUPTYPE_WITHIN_SAME_TREE -14687 7 10080 65 26607623 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14687 7 10080 65 26613121 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.8def7a002fa2.mo
DUPTYPE_WITHIN_SAME_TREE -14687 6 10080 65 26352949 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/he/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 10307 5 10094 65 26355359 5 /openedx/staticfiles/js/vendor/pdfjs/locale/km/viewer.46eea3ae86a2.properties
DUPTYPE_WITHIN_SAME_TREE -10307 6 10094 65 26359384 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/km/viewer.46eea3ae86a2.properties
DUPTYPE_WITHIN_SAME_TREE -10307 5 10094 65 26345644 5 /openedx/staticfiles/js/vendor/pdfjs/locale/km/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10307 6 10094 65 26353903 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/km/viewer.properties
DUPTYPE_FIRST_OCCURRENCE 6873 4 10103 65 26356625 5 /openedx/staticfiles/common/js/discussion/views/discussion_inline_view.f3c3b54720a6.js
DUPTYPE_WITHIN_SAME_TREE -6873 5 10103 65 26480196 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_inline_view.js
DUPTYPE_WITHIN_SAME_TREE -6873 5 10103 65 26484922 5 /openedx/staticfiles/studio/common/js/discussion/views/discussion_inline_view.f3c3b54720a6.js
DUPTYPE_WITHIN_SAME_TREE -6873 4 10103 65 26346436 5 /openedx/staticfiles/common/js/discussion/views/discussion_inline_view.js
DUPTYPE_FIRST_OCCURRENCE 1879 2 10106 65 26357912 5 /openedx/staticfiles/images/programs/professional-certificate-program-details.ab510074ab47.svg
DUPTYPE_WITHIN_SAME_TREE -1879 2 10106 65 26346940 5 /openedx/staticfiles/images/programs/professional-certificate-program-details.svg
DUPTYPE_FIRST_OCCURRENCE 6539 3 10108 65 26357480 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-form.5055b6330c2f.underscore
DUPTYPE_WITHIN_SAME_TREE -6539 3 10108 65 26347896 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-form.underscore
DUPTYPE_FIRST_OCCURRENCE 3867 2 10115 65 26217045 5 /openedx/staticfiles/vendor/jsme/JSME_test.bfcdb51f4f8c.html
DUPTYPE_WITHIN_SAME_TREE -3867 2 10115 65 26216062 5 /openedx/staticfiles/vendor/jsme/JSME_test.html
DUPTYPE_WITHIN_SAME_TREE -3867 3 10115 65 26485758 5 /openedx/staticfiles/studio/vendor/jsme/JSME_test.bfcdb51f4f8c.html
DUPTYPE_WITHIN_SAME_TREE -3867 3 10115 65 26481473 5 /openedx/staticfiles/studio/vendor/jsme/JSME_test.html
DUPTYPE_FIRST_OCCURRENCE 5985 3 10119 65 26485557 5 /openedx/staticfiles/studio/js/models/xblock_info.e90f84c64400.js
DUPTYPE_WITHIN_SAME_TREE -5985 3 10119 65 26480805 5 /openedx/staticfiles/studio/js/models/xblock_info.js
DUPTYPE_FIRST_OCCURRENCE 2041 2 10144 65 26358018 5 /openedx/staticfiles/js/instructor_dashboard/ecommerce.7f871cfcf519.js
DUPTYPE_WITHIN_SAME_TREE -2041 2 10144 65 26347405 5 /openedx/staticfiles/js/instructor_dashboard/ecommerce.js
DUPTYPE_FIRST_OCCURRENCE 1215 1 10174 65 26349523 5 /openedx/staticfiles/paragon/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 65 26356837 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/LICENSE.2ee41112a44f
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 65 26349113 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 65 26356816 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/LICENSE.2ee41112a44f
DUPTYPE_WITHIN_SAME_TREE -1215 4 10174 65 26348682 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/LICENSE
DUPTYPE_WITHIN_SAME_TREE -1215 1 10174 65 26358820 5 /openedx/staticfiles/paragon/LICENSE.2ee41112a44f
DUPTYPE_FIRST_OCCURRENCE 14684 6 10186 65 26355320 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.68a81c02e572.po
DUPTYPE_WITHIN_SAME_TREE -14684 7 10186 65 26607630 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14684 6 10186 65 26352958 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14684 7 10186 65 26613125 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/fr_CA/LC_MESSAGES/text.68a81c02e572.po
DUPTYPE_FIRST_OCCURRENCE 14708 6 10221 65 26355323 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.776fcb8b5425.mo
DUPTYPE_WITHIN_SAME_TREE -14708 7 10221 65 26613130 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.776fcb8b5425.mo
DUPTYPE_WITHIN_SAME_TREE -14708 6 10221 65 26352963 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14708 7 10221 65 26607635 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/pt_PT/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 2207 2 10288 65 26216994 5 /openedx/staticfiles/js/vendor/jasmine-imagediff.ba46a5848b13.js
DUPTYPE_WITHIN_SAME_TREE -2207 2 10288 65 26215506 5 /openedx/staticfiles/js/vendor/jasmine-imagediff.js
DUPTYPE_WITHIN_SAME_TREE -2207 3 10288 65 26359766 5 /openedx/staticfiles/studio/js/vendor/jasmine-imagediff.ba46a5848b13.js
DUPTYPE_WITHIN_SAME_TREE -2207 3 10288 65 26353357 5 /openedx/staticfiles/studio/js/vendor/jasmine-imagediff.js
DUPTYPE_FIRST_OCCURRENCE 4439 3 10297 65 26216845 5 /openedx/staticfiles/js/capa/drag_and_drop/config_parser.67491ef843de.js
DUPTYPE_WITHIN_SAME_TREE -4439 4 10297 65 26359595 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/config_parser.67491ef843de.js
DUPTYPE_WITHIN_SAME_TREE -4439 4 10297 65 26353318 5 /openedx/staticfiles/studio/js/capa/drag_and_drop/config_parser.js
DUPTYPE_WITHIN_SAME_TREE -4439 3 10297 65 26215456 5 /openedx/staticfiles/js/capa/drag_and_drop/config_parser.js
DUPTYPE_FIRST_OCCURRENCE 3465 2 10297 65 26358090 5 /openedx/staticfiles/templates/dashboard/_dashboard_certificate_information.211065e951b1.html
DUPTYPE_WITHIN_SAME_TREE -3465 2 10297 65 26347666 5 /openedx/staticfiles/templates/dashboard/_dashboard_certificate_information.html
DUPTYPE_FIRST_OCCURRENCE 1599 2 10312 65 26358350 5 /openedx/staticfiles/course_search/js/dashboard_search_factory.02758adfdeda.js
DUPTYPE_WITHIN_SAME_TREE -1599 2 10312 65 26348214 5 /openedx/staticfiles/course_search/js/dashboard_search_factory.js
DUPTYPE_FIRST_OCCURRENCE 14675 6 10322 65 26355301 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.25c188534c7f.po
DUPTYPE_WITHIN_SAME_TREE -14675 6 10322 65 26352918 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14675 7 10322 65 26483555 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14675 7 10322 65 26484110 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/es_419/LC_MESSAGES/text.25c188534c7f.po
DUPTYPE_FIRST_OCCURRENCE 14776 6 10325 65 26355160 5 /openedx/staticfiles/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.48d34aea62fc.mo
DUPTYPE_WITHIN_SAME_TREE -14776 7 10325 65 26483945 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.48d34aea62fc.mo
DUPTYPE_WITHIN_SAME_TREE -14776 7 10325 65 26482628 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14776 6 10325 65 26352367 5 /openedx/staticfiles/xblock/resources/poll/translations/ja_JP/LC_MESSAGES/text.mo
DUPTYPE_FIRST_OCCURRENCE 3629 2 10363 65 26358262 5 /openedx/staticfiles/templates/learner_dashboard/program_details_tab_view.10aec9aa4870.underscore
DUPTYPE_WITHIN_SAME_TREE -3629 2 10363 65 26348072 5 /openedx/staticfiles/templates/learner_dashboard/program_details_tab_view.underscore
DUPTYPE_FIRST_OCCURRENCE 3345 2 10363 65 26358129 5 /openedx/staticfiles/templates/calculator/toggle_calculator.d9b048b1093a.html
DUPTYPE_WITHIN_SAME_TREE -3345 2 10363 65 26347734 5 /openedx/staticfiles/templates/calculator/toggle_calculator.html
DUPTYPE_FIRST_OCCURRENCE 8227 4 10366 65 26356806 5 /openedx/staticfiles/studio-frontend/src/utils/CourseChecklist/courseChecklistValidators.test.3ce6f8a8ade9.js
DUPTYPE_WITHIN_SAME_TREE -8227 4 10366 65 26348628 5 /openedx/staticfiles/studio-frontend/src/utils/CourseChecklist/courseChecklistValidators.test.js
DUPTYPE_FIRST_OCCURRENCE 8079 4 10372 65 26356760 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/AssetsStatusAlert.test.8a3a0090bf87.jsx
DUPTYPE_WITHIN_SAME_TREE -8079 4 10372 65 26348540 5 /openedx/staticfiles/studio-frontend/src/components/AssetsStatusAlert/AssetsStatusAlert.test.jsx
DUPTYPE_FIRST_OCCURRENCE 9707 5 10403 65 26355716 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/collapse.723d7efc9ed6.js
DUPTYPE_WITHIN_SAME_TREE -9707 5 10403 65 26350085 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/src/collapse.js
DUPTYPE_FIRST_OCCURRENCE 4929 3 10418 65 26357782 5 /openedx/staticfiles/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4929 4 10418 65 26354136 5 /openedx/staticfiles/studio/js/src/lms/oa_course_items_listing.js
DUPTYPE_WITHIN_SAME_TREE -4929 4 10418 65 26359675 5 /openedx/staticfiles/studio/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4929 8 10418 65 26483823 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4929 8 10418 65 26482945 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.js
DUPTYPE_WITHIN_SAME_TREE -4929 7 10418 65 26354736 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.1c0a19fc30ad.js
DUPTYPE_WITHIN_SAME_TREE -4929 3 10418 65 26351437 5 /openedx/staticfiles/js/src/lms/oa_course_items_listing.js
DUPTYPE_WITHIN_SAME_TREE -4929 7 10418 65 26352513 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/lms/oa_course_items_listing.js
DUPTYPE_FIRST_OCCURRENCE 10385 5 10452 65 26355431 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ta/viewer.0a913a034849.properties
DUPTYPE_WITHIN_SAME_TREE -10385 6 10452 65 26354076 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ta/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10385 5 10452 65 26345858 5 /openedx/staticfiles/js/vendor/pdfjs/locale/ta/viewer.properties
DUPTYPE_WITHIN_SAME_TREE -10385 6 10452 65 26359456 5 /openedx/staticfiles/studio/js/vendor/pdfjs/locale/ta/viewer.0a913a034849.properties
DUPTYPE_FIRST_OCCURRENCE 1597 2 10460 65 26358351 5 /openedx/staticfiles/course_search/js/course_search_factory.a375768825a4.js
DUPTYPE_WITHIN_SAME_TREE -1597 2 10460 65 26348215 5 /openedx/staticfiles/course_search/js/course_search_factory.js
DUPTYPE_FIRST_OCCURRENCE 16145 8 10479 65 26354539 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Table/README.md.e25e3f304e43.html
DUPTYPE_WITHIN_SAME_TREE -16145 8 10479 65 26349427 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Table/README.md.html
DUPTYPE_FIRST_OCCURRENCE 9107 4 10509 65 26485308 5 /openedx/staticfiles/studio/js/views/modals/edit_xblock.21e886e45611.js
DUPTYPE_WITHIN_SAME_TREE -9107 4 10509 65 26480890 5 /openedx/staticfiles/studio/js/views/modals/edit_xblock.js
DUPTYPE_FIRST_OCCURRENCE 5465 3 10539 65 26357726 5 /openedx/staticfiles/rest_framework/docs/js/api.c9743eab7a4f.js
DUPTYPE_WITHIN_SAME_TREE -5465 3 10539 65 26350722 5 /openedx/staticfiles/rest_framework/docs/js/api.js
DUPTYPE_FIRST_OCCURRENCE 6475 3 10585 65 26357514 5 /openedx/staticfiles/teams/js/views/edit_team.444c60e9192f.js
DUPTYPE_WITHIN_SAME_TREE -6475 3 10585 65 26348247 5 /openedx/staticfiles/teams/js/views/edit_team.js
DUPTYPE_FIRST_OCCURRENCE 16071 8 10608 65 26354521 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.b7d70dfa6b42.html
DUPTYPE_WITHIN_SAME_TREE -16071 8 10608 65 26349382 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 16315 8 10608 65 26354442 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.1b1bc815b308.html
DUPTYPE_WITHIN_SAME_TREE -16315 8 10608 65 26348941 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/Fieldset/index.jsx.html
DUPTYPE_FIRST_OCCURRENCE 4817 3 10686 65 26357216 5 /openedx/staticfiles/js/i18n/ne/djangojs.5cc5779e23fb.js
DUPTYPE_WITHIN_SAME_TREE -4817 4 10686 65 26485236 5 /openedx/staticfiles/studio/js/i18n/ne/djangojs.5cc5779e23fb.js
DUPTYPE_WITHIN_SAME_TREE -4817 3 10686 65 26347082 5 /openedx/staticfiles/js/i18n/ne/djangojs.js
DUPTYPE_WITHIN_SAME_TREE -4817 4 10686 65 26480646 5 /openedx/staticfiles/studio/js/i18n/ne/djangojs.js
DUPTYPE_FIRST_OCCURRENCE 14667 6 10720 65 26355319 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.e0cc4da84f12.mo
DUPTYPE_WITHIN_SAME_TREE -14667 6 10720 65 26352954 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14667 7 10720 65 26607627 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.mo
DUPTYPE_WITHIN_SAME_TREE -14667 7 10720 65 26613124 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ar/LC_MESSAGES/text.e0cc4da84f12.mo
DUPTYPE_FIRST_OCCURRENCE 997 1 10796 65 26217131 5 /openedx/staticfiles/images/opencourseware.166b4100e393.png
DUPTYPE_WITHIN_SAME_TREE -997 1 10796 65 26215967 5 /openedx/staticfiles/images/opencourseware.png
DUPTYPE_FIRST_OCCURRENCE 13097 6 10801 65 26354895 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Pagination/index.7d2d53ba9e74.jsx
DUPTYPE_WITHIN_SAME_TREE -13097 6 10801 65 26348830 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Pagination/index.jsx
DUPTYPE_FIRST_OCCURRENCE 12365 5 10818 65 26356218 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll.2a5edcfc2ca6.js
DUPTYPE_WITHIN_SAME_TREE -12365 5 10818 65 26352274 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll.js
DUPTYPE_WITHIN_SAME_TREE -12365 6 10818 65 26484518 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll.2a5edcfc2ca6.js
DUPTYPE_WITHIN_SAME_TREE -12365 6 10818 65 26482556 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll.js
DUPTYPE_FIRST_OCCURRENCE 13083 6 10819 65 26354869 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Modal/Modal.test.98e8018285b8.jsx
DUPTYPE_WITHIN_SAME_TREE -13083 6 10819 65 26348792 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Modal/Modal.test.jsx
DUPTYPE_FIRST_OCCURRENCE 12711 6 10828 65 26355019 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Pagination/index.d1c4ea6e9117.jsx
DUPTYPE_WITHIN_SAME_TREE -12711 6 10828 65 26349259 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Pagination/index.jsx
DUPTYPE_FIRST_OCCURRENCE 15095 7 10839 65 26216507 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.4df55fc1c403.txt
DUPTYPE_WITHIN_SAME_TREE -15095 8 10839 65 26353457 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.txt
DUPTYPE_WITHIN_SAME_TREE -15095 8 10839 65 26359162 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.4df55fc1c403.txt
DUPTYPE_WITHIN_SAME_TREE -15095 7 10839 65 26215614 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/codemirror/LICENSE.txt
DUPTYPE_FIRST_OCCURRENCE 7873 4 10848 65 26356323 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/xml.4286adeda811.js
DUPTYPE_WITHIN_SAME_TREE -7873 5 10848 65 26353832 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/xml.js
DUPTYPE_WITHIN_SAME_TREE -7873 4 10848 65 26345544 5 /openedx/staticfiles/js/vendor/CodeMirror/addons/xml.js
DUPTYPE_WITHIN_SAME_TREE -7873 5 10848 65 26359501 5 /openedx/staticfiles/studio/js/vendor/CodeMirror/addons/xml.4286adeda811.js
DUPTYPE_FIRST_OCCURRENCE 14935 7 10859 65 26216556 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/html/Node.91c552a5e906.js
DUPTYPE_WITHIN_SAME_TREE -14935 8 10859 65 26359211 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/html/Node.91c552a5e906.js
DUPTYPE_WITHIN_SAME_TREE -14935 7 10859 65 26215743 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/html/Node.js
DUPTYPE_WITHIN_SAME_TREE -14935 8 10859 65 26353579 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/html/Node.js
DUPTYPE_FIRST_OCCURRENCE 12369 5 10863 65 26356219 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll_edit.a2f963f1a8d0.js
DUPTYPE_WITHIN_SAME_TREE -12369 5 10863 65 26352275 5 /openedx/staticfiles/xblock/resources/poll/public/js/poll_edit.js
DUPTYPE_WITHIN_SAME_TREE -12369 6 10863 65 26482557 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll_edit.js
DUPTYPE_WITHIN_SAME_TREE -12369 6 10863 65 26484519 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/poll_edit.a2f963f1a8d0.js
DUPTYPE_FIRST_OCCURRENCE 14695 6 10907 65 26355312 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.bfa5d737e7fd.po
DUPTYPE_WITHIN_SAME_TREE -14695 7 10907 65 26483575 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14695 6 10907 65 26352939 5 /openedx/staticfiles/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14695 7 10907 65 26484120 5 /openedx/staticfiles/studio/xblock/resources/lti_consumer/translations/ja_JP/LC_MESSAGES/text.bfa5d737e7fd.po
DUPTYPE_FIRST_OCCURRENCE 9691 5 10927 65 26355722 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.js.1a758bf3bc25.map
DUPTYPE_WITHIN_SAME_TREE -9691 5 10927 65 26350099 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/js/dist/toast.js.map
DUPTYPE_FIRST_OCCURRENCE 11521 5 10947 65 26484953 5 /openedx/staticfiles/studio/js/views/video/transcripts/utils.fb225ce949b7.js
DUPTYPE_WITHIN_SAME_TREE -11521 5 10947 65 26480883 5 /openedx/staticfiles/studio/js/views/video/transcripts/utils.js
DUPTYPE_FIRST_OCCURRENCE 8135 4 10950 65 26356721 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/index.f704c7935998.jsx
DUPTYPE_WITHIN_SAME_TREE -8135 4 10950 65 26348487 5 /openedx/staticfiles/studio-frontend/src/components/CourseOutlineStatus/index.jsx
DUPTYPE_FIRST_OCCURRENCE 7901 4 10955 65 26216720 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.103d4462db62.js
DUPTYPE_WITHIN_SAME_TREE -7901 5 10955 65 26353730 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.js
DUPTYPE_WITHIN_SAME_TREE -7901 5 10955 65 26359472 5 /openedx/staticfiles/studio/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.103d4462db62.js
DUPTYPE_WITHIN_SAME_TREE -7901 4 10955 65 26215871 5 /openedx/staticfiles/js/vendor/jQuery-File-Upload/js/jquery.fileupload-image.js
DUPTYPE_FIRST_OCCURRENCE 4225 3 10959 65 26357113 5 /openedx/staticfiles/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.a52d0ecbcbe0.js
DUPTYPE_WITHIN_SAME_TREE -4225 4 10959 65 26480357 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.js
DUPTYPE_WITHIN_SAME_TREE -4225 4 10959 65 26485132 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.a52d0ecbcbe0.js
DUPTYPE_WITHIN_SAME_TREE -4225 3 10959 65 26346656 5 /openedx/staticfiles/edx-ui-toolkit/js/dropdown-menu/dropdown-menu-view.js
DUPTYPE_FIRST_OCCURRENCE 7599 4 10997 65 26356912 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred.e706325bb1d3.js
DUPTYPE_WITHIN_SAME_TREE -7599 4 10997 65 26350190 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/deferred.js
DUPTYPE_FIRST_OCCURRENCE 7989 4 11005 65 26356671 5 /openedx/staticfiles/studio-frontend/src/components/AccessibilityPolicyForm/index.fd58e9a77c7a.jsx
